order_id,delivery_id,customer_name,priority,weight_kg,volume_m3,order_timestamp,sla_hours,time_window_start,time_window_end,special_requirements,estimated_delivery_time_minutes
ORD_00747,DEL_0747,Customer_747,standard,19.3,7.53,2025-11-10 02:00:00,24,9,17,signature_required,19
ORD_00748,DEL_0748,Customer_748,standard,15.92,4.25,2025-11-10 02:00:00,24,9,17,none,14
ORD_00749,DEL_0749,Customer_749,standard,21.36,7.99,2025-11-10 01:00:00,24,14,18,none,16
ORD_00750,DEL_0750,Customer_750,standard,15.2,3.43,2025-11-10 01:00:00,24,11,16,none,15
ORD_00751,DEL_0751,Customer_751,standard,22.02,7.16,2025-11-10 01:00:00,24,9,17,fragile,18
ORD_00752,DEL_0752,Customer_752,standard,11.38,6.38,2025-11-10 02:00:00,24,9,17,refrigerated,9
ORD_00753,DEL_0753,Customer_753,standard,10.32,1.68,2025-11-10 02:00:00,24,14,18,signature_required,19
ORD_00754,DEL_0754,Customer_754,standard,25.63,7.01,2025-11-10 03:00:00,24,9,17,refrigerated,14
ORD_00755,DEL_0755,Customer_755,priority,14.31,1.19,2025-11-10 00:00:00,4,12,18,fragile,7
ORD_00756,DEL_0756,Customer_756,priority,6.4,2.78,2025-11-10 06:00:00,4,9,17,refrigerated,9
ORD_00757,DEL_0757,Customer_757,standard,25.42,6.25,2025-11-10 04:00:00,24,9,17,fragile,13
ORD_00758,DEL_0758,Customer_758,standard,6.43,3.4,2025-11-10 05:00:00,24,9,17,none,7
ORD_00759,DEL_0759,Customer_759,standard,5.3,1.98,2025-11-10 00:00:00,24,9,17,none,5
ORD_00760,DEL_0760,Customer_760,express,4.92,0.54,2025-11-10 06:00:00,1,9,17,none,17
ORD_00761,DEL_0761,Customer_761,priority,8.51,1.93,2025-11-10 00:00:00,4,13,16,none,13
ORD_00762,DEL_0762,Customer_762,priority,6.58,1.62,2025-11-10 04:00:00,4,9,17,none,20
ORD_00763,DEL_0763,Customer_763,standard,11.36,5.42,2025-11-10 02:00:00,24,14,16,signature_required,12
ORD_00764,DEL_0764,Customer_764,priority,8.68,2.01,2025-11-10 06:00:00,4,9,17,none,14
ORD_00765,DEL_0765,Customer_765,standard,19.56,5.79,2025-11-10 01:00:00,24,9,17,signature_required,7
ORD_00766,DEL_0766,Customer_766,priority,13.31,0.97,2025-11-10 03:00:00,4,9,17,refrigerated,5
ORD_00767,DEL_0767,Customer_767,priority,7.16,0.81,2025-11-10 05:00:00,4,9,17,fragile,10
ORD_00768,DEL_0768,Customer_768,standard,10.07,7.99,2025-11-10 06:00:00,24,9,17,none,9
ORD_00769,DEL_0769,Customer_769,standard,29.87,7.77,2025-11-10 03:00:00,24,9,17,fragile,10
ORD_00770,DEL_0770,Customer_770,standard,25.96,6.01,2025-11-10 04:00:00,24,9,17,none,9
ORD_00771,DEL_0771,Customer_771,priority,10.96,1.21,2025-11-10 05:00:00,4,9,17,signature_required,16
ORD_00772,DEL_0772,Customer_772,standard,23.98,5.34,2025-11-10 06:00:00,24,9,14,signature_required,12
ORD_00773,DEL_0773,Customer_773,standard,13.58,3.3,2025-11-10 00:00:00,24,9,17,refrigerated,16
ORD_00774,DEL_0774,Customer_774,standard,24.42,1.5,2025-11-10 01:00:00,24,9,17,none,11
ORD_00775,DEL_0775,Customer_775,priority,10.75,1.74,2025-11-10 04:00:00,4,9,17,refrigerated,17
ORD_00776,DEL_0776,Customer_776,standard,5.48,4.02,2025-11-10 00:00:00,24,12,17,none,15
ORD_00777,DEL_0777,Customer_777,express,1.44,0.81,2025-11-10 00:00:00,1,9,17,none,13
ORD_00778,DEL_0778,Customer_778,standard,20.53,1.34,2025-11-10 06:00:00,24,9,17,refrigerated,10
ORD_00779,DEL_0779,Customer_779,standard,28.03,7.83,2025-11-10 02:00:00,24,12,17,none,7
ORD_00780,DEL_0780,Customer_780,standard,23.84,2.77,2025-11-10 04:00:00,24,9,17,refrigerated,17
ORD_00781,DEL_0781,Customer_781,standard,13.77,6.83,2025-11-10 01:00:00,24,9,17,none,17
ORD_00782,DEL_0782,Customer_782,priority,14.06,0.91,2025-11-10 03:00:00,4,11,15,signature_required,5
ORD_00783,DEL_0783,Customer_783,express,4.58,0.15,2025-11-10 04:00:00,1,9,17,fragile,19
ORD_00784,DEL_0784,Customer_784,standard,11.47,7.15,2025-11-10 00:00:00,24,10,13,none,13
ORD_00785,DEL_0785,Customer_785,priority,4.67,2.03,2025-11-10 01:00:00,4,10,13,fragile,16
ORD_00786,DEL_0786,Customer_786,standard,22.1,2.33,2025-11-10 04:00:00,24,9,17,none,12
ORD_00787,DEL_0787,Customer_787,standard,6.78,6.73,2025-11-10 05:00:00,24,12,16,none,20
ORD_00788,DEL_0788,Customer_788,standard,17.87,4.59,2025-11-10 03:00:00,24,14,17,fragile,10
ORD_00789,DEL_0789,Customer_789,standard,16.31,6.14,2025-11-10 05:00:00,24,9,17,signature_required,5
ORD_00790,DEL_0790,Customer_790,standard,7.17,2.66,2025-11-10 01:00:00,24,10,12,none,10
ORD_00791,DEL_0791,Customer_791,standard,14.15,2.61,2025-11-10 04:00:00,24,10,17,none,9
ORD_00792,DEL_0792,Customer_792,standard,5.44,1.72,2025-11-10 02:00:00,24,9,13,fragile,17
ORD_00793,DEL_0793,Customer_793,standard,17.76,1.98,2025-11-10 04:00:00,24,9,17,none,5
ORD_00794,DEL_0794,Customer_794,standard,9.59,1.05,2025-11-10 05:00:00,24,9,17,refrigerated,7
ORD_00795,DEL_0795,Customer_795,standard,10.66,1.92,2025-11-10 01:00:00,24,9,17,signature_required,20
ORD_00796,DEL_0796,Customer_796,standard,10.59,7.0,2025-11-10 06:00:00,24,9,17,signature_required,10
ORD_00797,DEL_0797,Customer_797,standard,17.23,2.52,2025-11-10 03:00:00,24,10,18,none,9
ORD_00798,DEL_0798,Customer_798,standard,7.46,4.14,2025-11-10 06:00:00,24,9,17,none,10
ORD_00799,DEL_0799,Customer_799,express,1.58,0.66,2025-11-10 04:00:00,1,9,17,none,13
ORD_00800,DEL_0800,Customer_800,priority,5.53,0.51,2025-11-10 05:00:00,4,10,17,refrigerated,19
ORD_00801,DEL_0801,Customer_801,standard,12.89,6.54,2025-11-10 04:00:00,24,9,17,none,7
ORD_00802,DEL_0802,Customer_802,standard,16.44,1.67,2025-11-10 01:00:00,24,9,17,signature_required,17
ORD_00803,DEL_0803,Customer_803,priority,14.74,2.67,2025-11-10 00:00:00,4,10,12,fragile,18
ORD_00804,DEL_0804,Customer_804,standard,19.49,7.39,2025-11-10 00:00:00,24,10,16,fragile,20
ORD_00805,DEL_0805,Customer_805,standard,25.14,1.54,2025-11-10 04:00:00,24,9,17,none,6
ORD_00806,DEL_0806,Customer_806,standard,10.92,1.59,2025-11-10 06:00:00,24,9,17,none,8
ORD_00807,DEL_0807,Customer_807,standard,29.71,3.41,2025-11-10 05:00:00,24,9,18,fragile,5
ORD_00808,DEL_0808,Customer_808,priority,8.78,1.03,2025-11-10 06:00:00,4,9,17,signature_required,18
ORD_00809,DEL_0809,Customer_809,standard,11.52,1.65,2025-11-10 05:00:00,24,11,13,none,18
ORD_00810,DEL_0810,Customer_810,standard,17.86,5.96,2025-11-10 01:00:00,24,9,17,signature_required,17
ORD_00811,DEL_0811,Customer_811,standard,6.36,1.13,2025-11-10 06:00:00,24,11,17,none,8
ORD_00812,DEL_0812,Customer_812,standard,23.19,6.51,2025-11-10 02:00:00,24,12,15,signature_required,12
ORD_00813,DEL_0813,Customer_813,standard,17.08,1.44,2025-11-10 06:00:00,24,9,17,none,14
ORD_00814,DEL_0814,Customer_814,express,2.12,0.78,2025-11-10 04:00:00,1,9,17,none,18
ORD_00815,DEL_0815,Customer_815,standard,19.56,3.1,2025-11-10 00:00:00,24,11,14,none,8
ORD_00816,DEL_0816,Customer_816,standard,26.47,3.41,2025-11-10 03:00:00,24,13,15,fragile,15
ORD_00817,DEL_0817,Customer_817,priority,12.58,2.29,2025-11-10 00:00:00,4,12,16,fragile,18
ORD_00818,DEL_0818,Customer_818,priority,4.01,2.07,2025-11-10 02:00:00,4,14,18,refrigerated,18
ORD_00819,DEL_0819,Customer_819,standard,11.93,4.15,2025-11-10 04:00:00,24,13,17,refrigerated,17
ORD_00820,DEL_0820,Customer_820,standard,20.55,7.17,2025-11-10 06:00:00,24,9,17,fragile,18
ORD_00821,DEL_0821,Customer_821,standard,22.93,5.65,2025-11-10 01:00:00,24,13,18,refrigerated,20
ORD_00822,DEL_0822,Customer_822,standard,22.24,7.62,2025-11-10 02:00:00,24,9,17,refrigerated,16
ORD_00823,DEL_0823,Customer_823,standard,18.13,2.4,2025-11-10 06:00:00,24,9,17,signature_required,9
ORD_00824,DEL_0824,Customer_824,priority,3.89,2.69,2025-11-10 05:00:00,4,14,16,fragile,19
ORD_00825,DEL_0825,Customer_825,express,2.22,0.26,2025-11-10 00:00:00,1,14,16,fragile,17
ORD_00826,DEL_0826,Customer_826,standard,6.73,5.05,2025-11-10 06:00:00,24,9,17,refrigerated,6
ORD_00827,DEL_0827,Customer_827,priority,2.38,1.85,2025-11-10 05:00:00,4,10,15,none,7
ORD_00828,DEL_0828,Customer_828,priority,2.72,2.78,2025-11-10 06:00:00,4,9,17,fragile,20
ORD_00829,DEL_0829,Customer_829,standard,16.04,1.91,2025-11-10 00:00:00,24,13,18,none,13
ORD_00830,DEL_0830,Customer_830,priority,13.76,0.5,2025-11-10 01:00:00,4,9,17,refrigerated,7
ORD_00831,DEL_0831,Customer_831,priority,10.04,0.7,2025-11-10 05:00:00,4,13,15,signature_required,17
ORD_00832,DEL_0832,Customer_832,standard,25.79,4.24,2025-11-10 04:00:00,24,9,17,none,14
ORD_00833,DEL_0833,Customer_833,priority,10.28,2.75,2025-11-10 05:00:00,4,9,17,none,6
ORD_00834,DEL_0834,Customer_834,standard,28.25,4.21,2025-11-10 03:00:00,24,10,17,signature_required,5
ORD_00835,DEL_0835,Customer_835,standard,6.27,4.28,2025-11-10 01:00:00,24,9,17,none,14
ORD_00836,DEL_0836,Customer_836,priority,14.12,0.81,2025-11-10 06:00:00,4,10,12,none,12
ORD_00837,DEL_0837,Customer_837,standard,26.38,3.51,2025-11-10 04:00:00,24,9,17,fragile,6
ORD_00838,DEL_0838,Customer_838,priority,7.59,1.27,2025-11-10 02:00:00,4,9,17,fragile,5
ORD_00839,DEL_0839,Customer_839,express,1.8,0.53,2025-11-10 01:00:00,1,9,17,none,13
ORD_00840,DEL_0840,Customer_840,standard,15.32,1.7,2025-11-10 06:00:00,24,9,17,signature_required,16
ORD_00841,DEL_0841,Customer_841,standard,15.17,2.54,2025-11-10 05:00:00,24,9,17,signature_required,17
ORD_00842,DEL_0842,Customer_842,express,4.1,0.86,2025-11-10 04:00:00,1,9,17,fragile,5
ORD_00843,DEL_0843,Customer_843,standard,10.17,7.48,2025-11-10 00:00:00,24,14,18,none,14
ORD_00844,DEL_0844,Customer_844,standard,22.56,3.1,2025-11-10 04:00:00,24,14,18,refrigerated,16
ORD_00845,DEL_0845,Customer_845,express,4.36,0.47,2025-11-10 06:00:00,1,9,17,refrigerated,12
ORD_00846,DEL_0846,Customer_846,standard,23.55,1.22,2025-11-10 03:00:00,24,13,16,signature_required,5
ORD_00847,DEL_0847,Customer_847,standard,27.48,5.37,2025-11-10 03:00:00,24,11,14,none,8
ORD_00848,DEL_0848,Customer_848,standard,26.1,1.98,2025-11-10 04:00:00,24,9,17,none,14
ORD_00849,DEL_0849,Customer_849,standard,7.02,5.71,2025-11-10 02:00:00,24,9,17,none,13
ORD_00850,DEL_0850,Customer_850,standard,10.39,6.7,2025-11-10 05:00:00,24,13,17,signature_required,17
ORD_00851,DEL_0851,Customer_851,standard,29.21,2.03,2025-11-10 04:00:00,24,9,17,signature_required,12
ORD_00852,DEL_0852,Customer_852,standard,19.19,3.64,2025-11-10 06:00:00,24,9,17,refrigerated,19
ORD_00853,DEL_0853,Customer_853,standard,14.99,7.88,2025-11-10 05:00:00,24,9,17,signature_required,5
ORD_00854,DEL_0854,Customer_854,standard,11.44,5.91,2025-11-10 02:00:00,24,12,14,none,17
ORD_00855,DEL_0855,Customer_855,standard,19.98,3.39,2025-11-10 05:00:00,24,9,17,fragile,12
ORD_00856,DEL_0856,Customer_856,priority,11.28,2.55,2025-11-10 06:00:00,4,9,17,refrigerated,18
ORD_00857,DEL_0857,Customer_857,standard,24.14,2.47,2025-11-10 04:00:00,24,11,17,none,13
ORD_00858,DEL_0858,Customer_858,priority,8.97,2.65,2025-11-10 00:00:00,4,10,14,signature_required,15
ORD_00859,DEL_0859,Customer_859,standard,7.09,5.5,2025-11-10 00:00:00,24,9,17,none,10
ORD_00860,DEL_0860,Customer_860,standard,11.66,1.22,2025-11-10 02:00:00,24,12,16,fragile,13
ORD_00861,DEL_0861,Customer_861,standard,28.36,2.45,2025-11-10 01:00:00,24,9,17,fragile,20
ORD_00862,DEL_0862,Customer_862,priority,8.77,2.17,2025-11-10 05:00:00,4,9,17,fragile,12
ORD_00863,DEL_0863,Customer_863,standard,12.42,1.0,2025-11-10 05:00:00,24,9,17,fragile,13
ORD_00864,DEL_0864,Customer_864,priority,11.94,0.7,2025-11-10 01:00:00,4,9,17,fragile,11
ORD_00865,DEL_0865,Customer_865,standard,5.4,5.31,2025-11-10 06:00:00,24,9,17,fragile,16
ORD_00866,DEL_0866,Customer_866,priority,11.06,0.74,2025-11-10 00:00:00,4,10,18,none,7
ORD_00867,DEL_0867,Customer_867,standard,24.08,6.62,2025-11-10 03:00:00,24,14,18,none,5
ORD_00868,DEL_0868,Customer_868,standard,6.11,3.02,2025-11-10 06:00:00,24,9,17,none,6
ORD_00869,DEL_0869,Customer_869,standard,16.33,6.97,2025-11-10 06:00:00,24,9,17,signature_required,16
ORD_00870,DEL_0870,Customer_870,standard,9.79,4.32,2025-11-10 03:00:00,24,13,17,none,13
ORD_00871,DEL_0871,Customer_871,standard,18.23,5.09,2025-11-10 03:00:00,24,9,17,fragile,13
ORD_00872,DEL_0872,Customer_872,standard,25.14,3.37,2025-11-10 06:00:00,24,12,15,none,9
ORD_00873,DEL_0873,Customer_873,standard,19.7,7.54,2025-11-10 00:00:00,24,9,17,none,18
ORD_00874,DEL_0874,Customer_874,priority,13.81,2.01,2025-11-10 03:00:00,4,9,17,none,6
ORD_00875,DEL_0875,Customer_875,standard,29.46,6.41,2025-11-10 03:00:00,24,13,17,fragile,19
ORD_00876,DEL_0876,Customer_876,priority,4.22,1.62,2025-11-10 02:00:00,4,9,18,none,5
ORD_00877,DEL_0877,Customer_877,standard,26.93,3.03,2025-11-10 03:00:00,24,14,16,none,8
ORD_00878,DEL_0878,Customer_878,standard,21.81,3.3,2025-11-10 04:00:00,24,11,15,refrigerated,10
ORD_00879,DEL_0879,Customer_879,standard,17.44,2.93,2025-11-10 04:00:00,24,9,17,refrigerated,12
ORD_00880,DEL_0880,Customer_880,standard,21.6,2.66,2025-11-10 02:00:00,24,9,17,signature_required,15
ORD_00881,DEL_0881,Customer_881,standard,23.07,7.62,2025-11-10 02:00:00,24,9,17,fragile,20
ORD_00882,DEL_0882,Customer_882,standard,16.57,6.73,2025-11-10 03:00:00,24,9,17,fragile,18
ORD_00883,DEL_0883,Customer_883,standard,25.52,4.0,2025-11-10 02:00:00,24,14,17,signature_required,13
ORD_00884,DEL_0884,Customer_884,standard,11.69,4.63,2025-11-10 04:00:00,24,12,15,fragile,12
ORD_00885,DEL_0885,Customer_885,standard,8.09,5.08,2025-11-10 06:00:00,24,9,17,none,13
ORD_00886,DEL_0886,Customer_886,standard,5.87,1.89,2025-11-10 06:00:00,24,9,17,fragile,18
ORD_00887,DEL_0887,Customer_887,standard,16.34,1.27,2025-11-10 06:00:00,24,9,17,signature_required,11
ORD_00888,DEL_0888,Customer_888,standard,10.05,1.77,2025-11-10 05:00:00,24,10,18,fragile,20
ORD_00889,DEL_0889,Customer_889,priority,13.25,2.01,2025-11-10 06:00:00,4,9,17,none,10
ORD_00890,DEL_0890,Customer_890,standard,19.7,5.67,2025-11-10 01:00:00,24,12,17,none,15
ORD_00891,DEL_0891,Customer_891,priority,4.53,1.28,2025-11-10 06:00:00,4,9,17,signature_required,14
ORD_00892,DEL_0892,Customer_892,standard,22.48,1.78,2025-11-10 02:00:00,24,9,17,none,6
ORD_00893,DEL_0893,Customer_893,standard,16.78,7.87,2025-11-10 03:00:00,24,9,17,none,10
ORD_00894,DEL_0894,Customer_894,standard,23.91,1.67,2025-11-10 06:00:00,24,9,14,refrigerated,20
ORD_00895,DEL_0895,Customer_895,standard,29.84,2.22,2025-11-10 06:00:00,24,9,17,none,19
ORD_00896,DEL_0896,Customer_896,standard,23.12,4.54,2025-11-10 05:00:00,24,9,17,refrigerated,13
ORD_00897,DEL_0897,Customer_897,standard,23.64,7.97,2025-11-10 02:00:00,24,9,17,refrigerated,13
ORD_00898,DEL_0898,Customer_898,standard,28.08,1.11,2025-11-10 02:00:00,24,9,17,none,18
ORD_00899,DEL_0899,Customer_899,priority,2.8,1.63,2025-11-10 06:00:00,4,9,16,none,11
ORD_00900,DEL_0900,Customer_900,standard,21.24,3.12,2025-11-10 04:00:00,24,9,17,none,10
ORD_00901,DEL_0901,Customer_901,standard,14.23,2.12,2025-11-10 06:00:00,24,9,17,refrigerated,16
ORD_00902,DEL_0902,Customer_902,standard,27.06,5.0,2025-11-10 04:00:00,24,11,18,signature_required,19
ORD_00903,DEL_0903,Customer_903,priority,8.6,1.75,2025-11-10 04:00:00,4,9,17,refrigerated,19
ORD_00904,DEL_0904,Customer_904,standard,11.03,1.11,2025-11-10 06:00:00,24,14,16,fragile,15
ORD_00905,DEL_0905,Customer_905,standard,11.42,1.65,2025-11-10 04:00:00,24,12,18,signature_required,7
ORD_00906,DEL_0906,Customer_906,standard,30.0,1.02,2025-11-10 00:00:00,24,9,17,fragile,15
ORD_00907,DEL_0907,Customer_907,standard,28.02,1.66,2025-11-10 01:00:00,24,9,17,refrigerated,15
ORD_00908,DEL_0908,Customer_908,standard,5.03,7.26,2025-11-10 05:00:00,24,9,17,refrigerated,13
ORD_00909,DEL_0909,Customer_909,standard,24.18,7.49,2025-11-10 04:00:00,24,9,17,signature_required,13
ORD_00910,DEL_0910,Customer_910,standard,24.72,5.77,2025-11-10 03:00:00,24,9,17,refrigerated,19
ORD_00911,DEL_0911,Customer_911,standard,11.09,7.52,2025-11-10 01:00:00,24,12,15,none,9
ORD_00912,DEL_0912,Customer_912,standard,18.0,4.96,2025-11-10 05:00:00,24,14,16,refrigerated,7
ORD_00913,DEL_0913,Customer_913,priority,6.7,1.52,2025-11-10 01:00:00,4,9,17,fragile,17
ORD_00914,DEL_0914,Customer_914,standard,6.18,2.24,2025-11-10 00:00:00,24,9,17,none,7
ORD_00915,DEL_0915,Customer_915,standard,13.87,4.52,2025-11-10 03:00:00,24,9,17,none,6
ORD_00916,DEL_0916,Customer_916,standard,17.53,3.69,2025-11-10 00:00:00,24,9,17,signature_required,7
ORD_00917,DEL_0917,Customer_917,standard,13.85,3.94,2025-11-10 04:00:00,24,9,15,fragile,7
ORD_00918,DEL_0918,Customer_918,standard,10.39,2.55,2025-11-10 05:00:00,24,9,17,signature_required,14
ORD_00919,DEL_0919,Customer_919,standard,15.38,2.18,2025-11-10 05:00:00,24,10,13,refrigerated,19
ORD_00920,DEL_0920,Customer_920,standard,7.29,4.9,2025-11-10 05:00:00,24,9,17,fragile,9
ORD_00921,DEL_0921,Customer_921,standard,13.19,1.81,2025-11-10 00:00:00,24,13,16,none,16
ORD_00922,DEL_0922,Customer_922,standard,27.94,5.71,2025-11-10 06:00:00,24,9,17,refrigerated,20
ORD_00923,DEL_0923,Customer_923,priority,8.15,1.8,2025-11-10 02:00:00,4,12,18,none,19
ORD_00924,DEL_0924,Customer_924,standard,27.58,1.36,2025-11-10 01:00:00,24,9,17,none,10
ORD_00925,DEL_0925,Customer_925,standard,27.49,7.59,2025-11-10 04:00:00,24,9,17,none,19
ORD_00926,DEL_0926,Customer_926,standard,16.32,6.85,2025-11-10 05:00:00,24,9,17,none,18
ORD_00927,DEL_0927,Customer_927,priority,10.09,2.02,2025-11-10 04:00:00,4,9,17,none,14
ORD_00928,DEL_0928,Customer_928,standard,25.1,4.56,2025-11-10 04:00:00,24,11,16,fragile,7
ORD_00929,DEL_0929,Customer_929,standard,16.11,1.99,2025-11-10 02:00:00,24,12,16,signature_required,13
ORD_00930,DEL_0930,Customer_930,standard,7.13,3.12,2025-11-10 01:00:00,24,9,17,refrigerated,5
ORD_00931,DEL_0931,Customer_931,express,3.73,0.99,2025-11-10 00:00:00,1,9,17,none,9
ORD_00932,DEL_0932,Customer_932,standard,21.8,5.92,2025-11-10 03:00:00,24,11,15,none,5
ORD_00933,DEL_0933,Customer_933,standard,22.58,1.15,2025-11-10 05:00:00,24,9,17,signature_required,20
ORD_00934,DEL_0934,Customer_934,standard,19.14,4.53,2025-11-10 06:00:00,24,11,13,signature_required,14
ORD_00935,DEL_0935,Customer_935,standard,20.03,6.94,2025-11-10 04:00:00,24,9,17,fragile,5
ORD_00936,DEL_0936,Customer_936,standard,23.21,3.22,2025-11-10 01:00:00,24,13,17,signature_required,18
ORD_00937,DEL_0937,Customer_937,standard,19.05,3.2,2025-11-10 01:00:00,24,12,15,signature_required,17
ORD_00938,DEL_0938,Customer_938,standard,22.69,3.52,2025-11-10 00:00:00,24,10,14,signature_required,12
ORD_00939,DEL_0939,Customer_939,standard,16.06,5.68,2025-11-10 02:00:00,24,13,17,none,13
ORD_00940,DEL_0940,Customer_940,standard,26.79,2.66,2025-11-10 03:00:00,24,9,17,fragile,7
ORD_00941,DEL_0941,Customer_941,standard,11.68,3.95,2025-11-10 02:00:00,24,10,13,none,19
ORD_00942,DEL_0942,Customer_942,standard,15.36,6.34,2025-11-10 04:00:00,24,9,17,signature_required,13
ORD_00943,DEL_0943,Customer_943,standard,7.63,5.7,2025-11-10 05:00:00,24,9,17,none,20
ORD_00944,DEL_0944,Customer_944,priority,12.73,2.67,2025-11-10 01:00:00,4,9,17,refrigerated,5
ORD_00945,DEL_0945,Customer_945,standard,11.71,8.0,2025-11-10 04:00:00,24,10,12,none,10
ORD_00946,DEL_0946,Customer_946,standard,8.72,6.43,2025-11-10 00:00:00,24,9,17,refrigerated,13
ORD_00947,DEL_0947,Customer_947,standard,28.88,7.44,2025-11-10 03:00:00,24,10,17,none,12
ORD_00948,DEL_0948,Customer_948,standard,26.21,7.34,2025-11-10 00:00:00,24,9,17,fragile,5
ORD_00949,DEL_0949,Customer_949,standard,11.42,6.61,2025-11-10 03:00:00,24,9,17,fragile,15
ORD_00950,DEL_0950,Customer_950,standard,6.5,7.41,2025-11-10 03:00:00,24,9,17,refrigerated,20
ORD_00951,DEL_0951,Customer_951,standard,20.16,5.74,2025-11-10 02:00:00,24,9,17,signature_required,6
ORD_00952,DEL_0952,Customer_952,priority,9.56,2.87,2025-11-10 06:00:00,4,11,13,fragile,6
ORD_00953,DEL_0953,Customer_953,standard,9.34,5.83,2025-11-10 02:00:00,24,9,17,signature_required,7
ORD_00954,DEL_0954,Customer_954,priority,11.53,1.77,2025-11-10 04:00:00,4,9,17,signature_required,10
ORD_00955,DEL_0955,Customer_955,standard,25.83,3.99,2025-11-10 01:00:00,24,9,17,refrigerated,17
ORD_00956,DEL_0956,Customer_956,priority,10.24,0.85,2025-11-10 06:00:00,4,9,17,none,8
ORD_00957,DEL_0957,Customer_957,standard,26.23,4.11,2025-11-10 06:00:00,24,9,17,fragile,17
ORD_00958,DEL_0958,Customer_958,standard,18.72,6.57,2025-11-10 06:00:00,24,9,17,signature_required,12
ORD_00959,DEL_0959,Customer_959,express,3.47,0.57,2025-11-10 01:00:00,1,14,16,signature_required,8
ORD_00960,DEL_0960,Customer_960,standard,12.48,6.24,2025-11-10 03:00:00,24,13,16,signature_required,14
ORD_00961,DEL_0961,Customer_961,standard,9.74,1.88,2025-11-10 05:00:00,24,11,14,none,8
ORD_00962,DEL_0962,Customer_962,priority,12.07,2.34,2025-11-10 02:00:00,4,9,17,signature_required,14
ORD_00963,DEL_0963,Customer_963,standard,27.19,1.96,2025-11-10 00:00:00,24,10,14,fragile,8
ORD_00964,DEL_0964,Customer_964,standard,7.57,6.11,2025-11-10 03:00:00,24,10,17,refrigerated,5
ORD_00965,DEL_0965,Customer_965,priority,8.41,0.95,2025-11-10 01:00:00,4,9,17,refrigerated,8
ORD_00966,DEL_0966,Customer_966,standard,17.27,1.53,2025-11-10 03:00:00,24,9,17,fragile,5
ORD_00967,DEL_0967,Customer_967,standard,14.47,7.68,2025-11-10 00:00:00,24,9,17,none,20
ORD_00968,DEL_0968,Customer_968,priority,11.28,1.13,2025-11-10 05:00:00,4,9,17,none,9
ORD_00969,DEL_0969,Customer_969,standard,8.6,8.0,2025-11-10 02:00:00,24,9,17,none,12
ORD_00970,DEL_0970,Customer_970,standard,12.2,5.23,2025-11-10 00:00:00,24,10,15,none,15
ORD_00971,DEL_0971,Customer_971,standard,5.82,4.49,2025-11-10 06:00:00,24,9,17,none,6
ORD_00972,DEL_0972,Customer_972,standard,23.03,2.61,2025-11-10 02:00:00,24,9,17,fragile,8
ORD_00973,DEL_0973,Customer_973,express,3.61,0.89,2025-11-10 01:00:00,1,9,17,signature_required,12
ORD_00974,DEL_0974,Customer_974,standard,22.56,6.96,2025-11-10 06:00:00,24,11,17,refrigerated,19
ORD_00975,DEL_0975,Customer_975,standard,28.66,6.08,2025-11-10 00:00:00,24,14,16,signature_required,16
ORD_00976,DEL_0976,Customer_976,standard,24.91,4.83,2025-11-10 05:00:00,24,9,17,fragile,13
ORD_00977,DEL_0977,Customer_977,priority,10.09,1.85,2025-11-10 00:00:00,4,9,17,signature_required,19
ORD_00978,DEL_0978,Customer_978,priority,10.19,1.4,2025-11-10 04:00:00,4,9,17,refrigerated,20
ORD_00979,DEL_0979,Customer_979,express,1.01,0.34,2025-11-10 01:00:00,1,9,17,none,10
ORD_00980,DEL_0980,Customer_980,priority,4.13,1.19,2025-11-10 02:00:00,4,13,17,signature_required,13
ORD_00981,DEL_0981,Customer_981,priority,5.1,1.47,2025-11-10 06:00:00,4,9,17,none,10
ORD_00982,DEL_0982,Customer_982,priority,7.35,0.86,2025-11-10 00:00:00,4,9,17,none,9
ORD_00983,DEL_0983,Customer_983,express,3.23,0.99,2025-11-10 03:00:00,1,9,17,refrigerated,13
ORD_00984,DEL_0984,Customer_984,standard,21.46,3.01,2025-11-10 04:00:00,24,9,17,refrigerated,19
ORD_00985,DEL_0985,Customer_985,standard,13.72,7.46,2025-11-10 05:00:00,24,9,17,fragile,5
ORD_00986,DEL_0986,Customer_986,priority,2.4,0.73,2025-11-10 04:00:00,4,9,17,refrigerated,12
ORD_00987,DEL_0987,Customer_987,standard,23.68,2.47,2025-11-10 02:00:00,24,9,17,none,17
ORD_00988,DEL_0988,Customer_988,priority,10.16,1.68,2025-11-10 01:00:00,4,9,17,none,20
ORD_00989,DEL_0989,Customer_989,standard,27.69,6.11,2025-11-10 06:00:00,24,9,17,none,9
ORD_00990,DEL_0990,Customer_990,standard,13.99,7.01,2025-11-10 02:00:00,24,13,17,signature_required,15
ORD_00991,DEL_0991,Customer_991,standard,13.15,2.54,2025-11-10 00:00:00,24,9,17,none,7
ORD_00992,DEL_0992,Customer_992,priority,8.5,0.65,2025-11-10 00:00:00,4,9,17,fragile,10
ORD_00993,DEL_0993,Customer_993,standard,29.26,4.91,2025-11-10 00:00:00,24,9,14,signature_required,11
ORD_00994,DEL_0994,Customer_994,standard,29.48,5.87,2025-11-10 00:00:00,24,9,17,none,17
ORD_00995,DEL_0995,Customer_995,standard,23.59,6.25,2025-11-10 04:00:00,24,14,17,none,13
