order_id,delivery_id,customer_name,priority,weight_kg,volume_m3,order_timestamp,sla_hours,time_window_start,time_window_end,special_requirements,estimated_delivery_time_minutes
ORD_00748,DEL_0748,Customer_748,standard,21.65,1.5,2025-11-10 01:00:00,24,9,17,refrigerated,14
ORD_00749,DEL_0749,Customer_749,standard,26.06,4.26,2025-11-10 00:00:00,24,9,12,signature_required,18
ORD_00750,DEL_0750,Customer_750,priority,8.36,0.98,2025-11-10 06:00:00,4,9,16,refrigerated,12
ORD_00751,DEL_0751,Customer_751,standard,7.14,1.66,2025-11-10 01:00:00,24,9,18,refrigerated,6
ORD_00752,DEL_0752,Customer_752,standard,18.25,1.48,2025-11-10 06:00:00,24,9,17,refrigerated,12
ORD_00753,DEL_0753,Customer_753,priority,5.37,0.81,2025-11-10 00:00:00,4,9,17,none,19
ORD_00754,DEL_0754,Customer_754,standard,12.78,4.43,2025-11-10 06:00:00,24,9,17,none,19
ORD_00755,DEL_0755,Customer_755,standard,24.19,6.25,2025-11-10 04:00:00,24,9,17,none,7
ORD_00756,DEL_0756,Customer_756,priority,3.72,1.99,2025-11-10 00:00:00,4,9,17,none,17
ORD_00757,DEL_0757,Customer_757,standard,11.31,3.61,2025-11-10 00:00:00,24,11,18,fragile,6
ORD_00758,DEL_0758,Customer_758,standard,11.8,6.04,2025-11-10 02:00:00,24,12,14,none,18
ORD_00759,DEL_0759,Customer_759,standard,10.54,1.57,2025-11-10 05:00:00,24,9,12,none,6
ORD_00760,DEL_0760,Customer_760,standard,18.8,3.5,2025-11-10 02:00:00,24,9,17,signature_required,17
ORD_00761,DEL_0761,Customer_761,express,2.5,0.82,2025-11-10 01:00:00,1,9,17,none,5
ORD_00762,DEL_0762,Customer_762,standard,23.58,2.52,2025-11-10 03:00:00,24,12,17,signature_required,8
ORD_00763,DEL_0763,Customer_763,standard,16.05,4.54,2025-11-10 05:00:00,24,11,18,none,19
ORD_00764,DEL_0764,Customer_764,standard,16.76,6.39,2025-11-10 04:00:00,24,13,17,fragile,8
ORD_00765,DEL_0765,Customer_765,priority,10.95,2.35,2025-11-10 00:00:00,4,9,17,none,7
ORD_00766,DEL_0766,Customer_766,standard,10.29,4.76,2025-11-10 04:00:00,24,9,17,fragile,9
ORD_00767,DEL_0767,Customer_767,standard,5.28,1.42,2025-11-10 05:00:00,24,9,17,none,13
ORD_00768,DEL_0768,Customer_768,standard,6.15,3.47,2025-11-10 02:00:00,24,9,17,signature_required,20
ORD_00769,DEL_0769,Customer_769,standard,15.25,5.44,2025-11-10 03:00:00,24,14,18,fragile,12
ORD_00770,DEL_0770,Customer_770,priority,8.75,1.67,2025-11-10 01:00:00,4,9,17,none,6
ORD_00771,DEL_0771,Customer_771,express,2.41,0.26,2025-11-10 01:00:00,1,9,17,refrigerated,18
ORD_00772,DEL_0772,Customer_772,standard,28.39,7.65,2025-11-10 02:00:00,24,13,17,none,9
ORD_00773,DEL_0773,Customer_773,express,2.16,0.68,2025-11-10 02:00:00,1,10,15,none,15
ORD_00774,DEL_0774,Customer_774,priority,10.34,2.11,2025-11-10 02:00:00,4,9,17,refrigerated,5
ORD_00775,DEL_0775,Customer_775,standard,15.26,7.06,2025-11-10 04:00:00,24,9,17,none,9
ORD_00776,DEL_0776,Customer_776,priority,14.22,1.46,2025-11-10 00:00:00,4,9,17,fragile,6
ORD_00777,DEL_0777,Customer_777,standard,21.52,3.55,2025-11-10 03:00:00,24,9,17,refrigerated,11
ORD_00778,DEL_0778,Customer_778,standard,7.91,2.43,2025-11-10 01:00:00,24,10,17,none,15
ORD_00779,DEL_0779,Customer_779,standard,8.68,2.12,2025-11-10 03:00:00,24,10,17,signature_required,15
ORD_00780,DEL_0780,Customer_780,priority,12.56,0.91,2025-11-10 06:00:00,4,9,17,none,15
ORD_00781,DEL_0781,Customer_781,standard,10.99,5.35,2025-11-10 03:00:00,24,13,17,refrigerated,10
ORD_00782,DEL_0782,Customer_782,priority,2.62,2.9,2025-11-10 06:00:00,4,9,18,none,20
ORD_00783,DEL_0783,Customer_783,standard,27.55,1.08,2025-11-10 01:00:00,24,9,17,none,12
ORD_00784,DEL_0784,Customer_784,standard,19.51,2.58,2025-11-10 03:00:00,24,14,16,none,11
ORD_00785,DEL_0785,Customer_785,standard,15.42,5.36,2025-11-10 05:00:00,24,10,15,refrigerated,17
ORD_00786,DEL_0786,Customer_786,standard,19.04,5.15,2025-11-10 01:00:00,24,10,15,none,16
ORD_00787,DEL_0787,Customer_787,standard,11.84,2.22,2025-11-10 02:00:00,24,9,12,none,8
ORD_00788,DEL_0788,Customer_788,standard,20.85,4.98,2025-11-10 03:00:00,24,10,14,fragile,16
ORD_00789,DEL_0789,Customer_789,standard,10.94,4.75,2025-11-10 00:00:00,24,9,17,none,11
ORD_00790,DEL_0790,Customer_790,standard,23.61,6.84,2025-11-10 01:00:00,24,10,14,fragile,13
ORD_00791,DEL_0791,Customer_791,standard,20.56,2.32,2025-11-10 05:00:00,24,9,17,fragile,15
ORD_00792,DEL_0792,Customer_792,priority,12.19,1.25,2025-11-10 06:00:00,4,9,17,none,12
ORD_00793,DEL_0793,Customer_793,standard,25.49,6.33,2025-11-10 01:00:00,24,9,17,fragile,5
ORD_00794,DEL_0794,Customer_794,standard,15.94,2.79,2025-11-10 02:00:00,24,10,18,none,5
ORD_00795,DEL_0795,Customer_795,priority,14.97,0.95,2025-11-10 03:00:00,4,14,16,none,15
ORD_00796,DEL_0796,Customer_796,standard,25.87,3.06,2025-11-10 03:00:00,24,10,14,fragile,16
ORD_00797,DEL_0797,Customer_797,standard,15.69,7.52,2025-11-10 01:00:00,24,11,18,none,18
ORD_00798,DEL_0798,Customer_798,standard,7.55,4.46,2025-11-10 05:00:00,24,9,17,none,8
ORD_00799,DEL_0799,Customer_799,standard,12.42,6.89,2025-11-10 06:00:00,24,10,13,fragile,11
ORD_00800,DEL_0800,Customer_800,standard,14.85,3.09,2025-11-10 04:00:00,24,9,17,signature_required,16
ORD_00801,DEL_0801,Customer_801,priority,9.26,0.58,2025-11-10 02:00:00,4,9,17,none,18
ORD_00802,DEL_0802,Customer_802,standard,18.59,5.7,2025-11-10 00:00:00,24,14,16,none,11
ORD_00803,DEL_0803,Customer_803,standard,19.71,3.4,2025-11-10 06:00:00,24,9,17,none,14
ORD_00804,DEL_0804,Customer_804,standard,12.93,7.74,2025-11-10 01:00:00,24,10,14,none,13
ORD_00805,DEL_0805,Customer_805,standard,19.89,7.8,2025-11-10 06:00:00,24,9,17,fragile,20
ORD_00806,DEL_0806,Customer_806,standard,5.03,7.3,2025-11-10 01:00:00,24,9,17,none,20
ORD_00807,DEL_0807,Customer_807,standard,25.73,3.8,2025-11-10 00:00:00,24,14,18,fragile,17
ORD_00808,DEL_0808,Customer_808,priority,9.1,1.35,2025-11-10 02:00:00,4,14,18,signature_required,19
ORD_00809,DEL_0809,Customer_809,standard,10.2,3.27,2025-11-10 01:00:00,24,9,17,refrigerated,16
ORD_00810,DEL_0810,Customer_810,priority,8.93,2.4,2025-11-10 04:00:00,4,9,17,signature_required,20
ORD_00811,DEL_0811,Customer_811,standard,11.15,7.07,2025-11-10 03:00:00,24,9,17,refrigerated,17
ORD_00812,DEL_0812,Customer_812,standard,11.12,6.36,2025-11-10 05:00:00,24,14,18,none,11
ORD_00813,DEL_0813,Customer_813,standard,22.36,7.25,2025-11-10 01:00:00,24,9,17,fragile,19
ORD_00814,DEL_0814,Customer_814,standard,6.34,5.31,2025-11-10 01:00:00,24,10,15,refrigerated,18
ORD_00815,DEL_0815,Customer_815,standard,10.64,7.33,2025-11-10 03:00:00,24,9,17,none,10
ORD_00816,DEL_0816,Customer_816,standard,26.33,2.78,2025-11-10 04:00:00,24,11,15,none,9
ORD_00817,DEL_0817,Customer_817,priority,6.01,1.53,2025-11-10 03:00:00,4,9,15,none,16
ORD_00818,DEL_0818,Customer_818,standard,5.97,6.07,2025-11-10 01:00:00,24,9,17,none,6
ORD_00819,DEL_0819,Customer_819,standard,12.39,7.62,2025-11-10 03:00:00,24,9,17,none,15
ORD_00820,DEL_0820,Customer_820,standard,25.06,6.16,2025-11-10 03:00:00,24,12,17,signature_required,18
ORD_00821,DEL_0821,Customer_821,standard,8.56,6.87,2025-11-10 02:00:00,24,9,17,signature_required,15
ORD_00822,DEL_0822,Customer_822,standard,8.27,5.48,2025-11-10 02:00:00,24,9,17,signature_required,5
ORD_00823,DEL_0823,Customer_823,priority,2.17,2.21,2025-11-10 01:00:00,4,10,15,refrigerated,7
ORD_00824,DEL_0824,Customer_824,priority,10.26,0.87,2025-11-10 02:00:00,4,9,17,none,14
ORD_00825,DEL_0825,Customer_825,standard,25.66,2.83,2025-11-10 06:00:00,24,9,17,none,7
ORD_00826,DEL_0826,Customer_826,priority,6.42,1.76,2025-11-10 06:00:00,4,9,17,refrigerated,12
ORD_00827,DEL_0827,Customer_827,standard,19.76,6.2,2025-11-10 00:00:00,24,9,17,none,7
ORD_00828,DEL_0828,Customer_828,priority,8.63,2.3,2025-11-10 02:00:00,4,9,17,none,11
ORD_00829,DEL_0829,Customer_829,standard,7.89,4.07,2025-11-10 02:00:00,24,9,17,fragile,15
ORD_00830,DEL_0830,Customer_830,standard,23.11,2.3,2025-11-10 02:00:00,24,9,17,refrigerated,13
ORD_00831,DEL_0831,Customer_831,standard,21.34,1.13,2025-11-10 04:00:00,24,10,17,fragile,13
ORD_00832,DEL_0832,Customer_832,priority,14.58,1.3,2025-11-10 02:00:00,4,9,15,refrigerated,17
ORD_00833,DEL_0833,Customer_833,standard,5.44,2.35,2025-11-10 03:00:00,24,9,17,none,5
ORD_00834,DEL_0834,Customer_834,priority,3.14,1.89,2025-11-10 06:00:00,4,12,18,fragile,17
ORD_00835,DEL_0835,Customer_835,standard,10.47,5.04,2025-11-10 05:00:00,24,10,13,fragile,20
ORD_00836,DEL_0836,Customer_836,standard,8.38,2.91,2025-11-10 04:00:00,24,10,16,none,19
ORD_00837,DEL_0837,Customer_837,priority,11.2,2.67,2025-11-10 02:00:00,4,14,17,none,15
ORD_00838,DEL_0838,Customer_838,standard,14.51,1.13,2025-11-10 06:00:00,24,9,17,fragile,18
ORD_00839,DEL_0839,Customer_839,standard,12.83,5.19,2025-11-10 06:00:00,24,9,17,signature_required,11
ORD_00840,DEL_0840,Customer_840,express,2.1,0.65,2025-11-10 06:00:00,1,12,17,none,5
ORD_00841,DEL_0841,Customer_841,express,2.5,0.67,2025-11-10 04:00:00,1,11,14,fragile,14
ORD_00842,DEL_0842,Customer_842,priority,5.5,1.62,2025-11-10 05:00:00,4,9,17,none,20
ORD_00843,DEL_0843,Customer_843,express,2.41,0.85,2025-11-10 02:00:00,1,14,17,fragile,18
ORD_00844,DEL_0844,Customer_844,priority,10.18,1.72,2025-11-10 03:00:00,4,9,17,signature_required,14
ORD_00845,DEL_0845,Customer_845,priority,5.86,2.48,2025-11-10 00:00:00,4,11,17,none,6
ORD_00846,DEL_0846,Customer_846,priority,10.78,0.72,2025-11-10 01:00:00,4,9,17,fragile,15
ORD_00847,DEL_0847,Customer_847,standard,19.86,3.04,2025-11-10 03:00:00,24,13,18,fragile,17
ORD_00848,DEL_0848,Customer_848,priority,5.34,1.62,2025-11-10 00:00:00,4,9,17,none,17
ORD_00849,DEL_0849,Customer_849,standard,19.86,5.13,2025-11-10 01:00:00,24,9,17,signature_required,8
ORD_00850,DEL_0850,Customer_850,standard,16.22,3.31,2025-11-10 02:00:00,24,9,17,none,19
ORD_00851,DEL_0851,Customer_851,standard,29.07,5.44,2025-11-10 05:00:00,24,9,17,refrigerated,7
ORD_00852,DEL_0852,Customer_852,standard,13.31,7.31,2025-11-10 05:00:00,24,10,12,none,10
ORD_00853,DEL_0853,Customer_853,standard,12.48,7.72,2025-11-10 00:00:00,24,9,17,none,20
ORD_00854,DEL_0854,Customer_854,standard,22.63,3.92,2025-11-10 00:00:00,24,9,17,fragile,11
ORD_00855,DEL_0855,Customer_855,standard,25.66,2.87,2025-11-10 02:00:00,24,9,17,fragile,12
ORD_00856,DEL_0856,Customer_856,standard,15.77,5.54,2025-11-10 04:00:00,24,11,18,none,19
ORD_00857,DEL_0857,Customer_857,standard,16.75,4.93,2025-11-10 04:00:00,24,9,16,none,10
ORD_00858,DEL_0858,Customer_858,standard,12.98,3.75,2025-11-10 03:00:00,24,11,16,fragile,8
ORD_00859,DEL_0859,Customer_859,priority,10.88,1.16,2025-11-10 01:00:00,4,9,17,none,18
ORD_00860,DEL_0860,Customer_860,priority,7.22,2.57,2025-11-10 03:00:00,4,12,14,fragile,9
ORD_00861,DEL_0861,Customer_861,priority,9.02,1.06,2025-11-10 06:00:00,4,9,17,fragile,14
ORD_00862,DEL_0862,Customer_862,express,4.03,0.62,2025-11-10 01:00:00,1,12,17,none,14
ORD_00863,DEL_0863,Customer_863,standard,11.58,1.5,2025-11-10 04:00:00,24,9,17,fragile,19
ORD_00864,DEL_0864,Customer_864,priority,10.78,1.12,2025-11-10 02:00:00,4,9,17,fragile,5
ORD_00865,DEL_0865,Customer_865,priority,11.4,2.22,2025-11-10 01:00:00,4,9,17,signature_required,7
ORD_00866,DEL_0866,Customer_866,priority,3.78,1.37,2025-11-10 06:00:00,4,9,17,signature_required,12
ORD_00867,DEL_0867,Customer_867,standard,7.79,4.21,2025-11-10 04:00:00,24,9,17,refrigerated,20
ORD_00868,DEL_0868,Customer_868,express,1.96,0.56,2025-11-10 03:00:00,1,9,17,signature_required,6
ORD_00869,DEL_0869,Customer_869,standard,7.73,7.64,2025-11-10 05:00:00,24,9,17,none,14
ORD_00870,DEL_0870,Customer_870,standard,20.53,1.02,2025-11-10 05:00:00,24,9,17,signature_required,16
ORD_00871,DEL_0871,Customer_871,standard,14.92,2.22,2025-11-10 06:00:00,24,14,18,refrigerated,17
ORD_00872,DEL_0872,Customer_872,priority,12.4,2.84,2025-11-10 04:00:00,4,9,17,fragile,18
ORD_00873,DEL_0873,Customer_873,priority,8.59,2.51,2025-11-10 01:00:00,4,9,17,fragile,18
ORD_00874,DEL_0874,Customer_874,standard,13.42,2.77,2025-11-10 03:00:00,24,9,17,signature_required,10
ORD_00875,DEL_0875,Customer_875,express,1.4,0.19,2025-11-10 00:00:00,1,14,18,signature_required,6
ORD_00876,DEL_0876,Customer_876,priority,6.55,1.06,2025-11-10 01:00:00,4,10,18,refrigerated,14
ORD_00877,DEL_0877,Customer_877,standard,18.67,6.21,2025-11-10 05:00:00,24,14,16,fragile,20
ORD_00878,DEL_0878,Customer_878,standard,7.55,1.51,2025-11-10 03:00:00,24,9,17,none,8
ORD_00879,DEL_0879,Customer_879,standard,20.32,1.3,2025-11-10 06:00:00,24,11,13,none,15
ORD_00880,DEL_0880,Customer_880,priority,9.36,2.28,2025-11-10 03:00:00,4,9,17,signature_required,10
ORD_00881,DEL_0881,Customer_881,standard,24.03,4.67,2025-11-10 04:00:00,24,11,14,none,19
ORD_00882,DEL_0882,Customer_882,standard,17.26,3.22,2025-11-10 05:00:00,24,9,12,signature_required,17
ORD_00883,DEL_0883,Customer_883,standard,8.07,1.59,2025-11-10 03:00:00,24,11,18,fragile,17
ORD_00884,DEL_0884,Customer_884,standard,13.59,5.16,2025-11-10 02:00:00,24,9,11,none,9
ORD_00885,DEL_0885,Customer_885,priority,12.51,1.8,2025-11-10 02:00:00,4,9,17,signature_required,20
ORD_00886,DEL_0886,Customer_886,standard,5.92,7.33,2025-11-10 00:00:00,24,12,14,none,12
ORD_00887,DEL_0887,Customer_887,priority,9.43,1.26,2025-11-10 05:00:00,4,9,17,signature_required,9
ORD_00888,DEL_0888,Customer_888,standard,5.58,3.49,2025-11-10 03:00:00,24,9,17,refrigerated,10
ORD_00889,DEL_0889,Customer_889,standard,11.11,3.35,2025-11-10 01:00:00,24,9,17,none,8
ORD_00890,DEL_0890,Customer_890,standard,18.21,7.73,2025-11-10 00:00:00,24,10,14,none,17
ORD_00891,DEL_0891,Customer_891,standard,25.29,6.31,2025-11-10 05:00:00,24,10,12,none,13
ORD_00892,DEL_0892,Customer_892,standard,22.52,2.8,2025-11-10 01:00:00,24,9,17,signature_required,16
ORD_00893,DEL_0893,Customer_893,standard,12.96,1.38,2025-11-10 01:00:00,24,9,17,fragile,6
ORD_00894,DEL_0894,Customer_894,priority,10.27,2.84,2025-11-10 01:00:00,4,14,18,signature_required,6
ORD_00895,DEL_0895,Customer_895,standard,25.96,6.99,2025-11-10 06:00:00,24,9,17,none,8
ORD_00896,DEL_0896,Customer_896,priority,6.71,1.04,2025-11-10 03:00:00,4,9,17,refrigerated,19
ORD_00897,DEL_0897,Customer_897,standard,14.96,5.9,2025-11-10 00:00:00,24,9,11,signature_required,11
ORD_00898,DEL_0898,Customer_898,priority,2.91,2.48,2025-11-10 01:00:00,4,9,17,refrigerated,12
ORD_00899,DEL_0899,Customer_899,standard,16.46,2.94,2025-11-10 01:00:00,24,9,17,none,5
ORD_00900,DEL_0900,Customer_900,standard,19.59,2.97,2025-11-10 00:00:00,24,12,14,refrigerated,11
ORD_00901,DEL_0901,Customer_901,standard,22.48,1.16,2025-11-10 05:00:00,24,9,17,none,12
ORD_00902,DEL_0902,Customer_902,standard,24.2,6.85,2025-11-10 05:00:00,24,9,13,fragile,6
ORD_00903,DEL_0903,Customer_903,priority,8.56,2.71,2025-11-10 03:00:00,4,9,17,none,8
ORD_00904,DEL_0904,Customer_904,standard,14.57,4.68,2025-11-10 06:00:00,24,9,17,refrigerated,15
ORD_00905,DEL_0905,Customer_905,standard,11.3,3.67,2025-11-10 04:00:00,24,9,17,fragile,11
ORD_00906,DEL_0906,Customer_906,express,3.93,0.49,2025-11-10 03:00:00,1,13,18,none,12
ORD_00907,DEL_0907,Customer_907,standard,16.4,6.7,2025-11-10 02:00:00,24,10,12,refrigerated,10
ORD_00908,DEL_0908,Customer_908,standard,27.3,7.4,2025-11-10 05:00:00,24,9,17,refrigerated,5
ORD_00909,DEL_0909,Customer_909,standard,12.64,5.87,2025-11-10 03:00:00,24,9,17,fragile,19
ORD_00910,DEL_0910,Customer_910,standard,5.71,7.19,2025-11-10 01:00:00,24,9,17,none,13
ORD_00911,DEL_0911,Customer_911,express,2.29,0.47,2025-11-10 02:00:00,1,14,18,none,7
ORD_00912,DEL_0912,Customer_912,standard,19.47,3.55,2025-11-10 02:00:00,24,10,15,none,20
ORD_00913,DEL_0913,Customer_913,priority,4.58,2.37,2025-11-10 02:00:00,4,9,13,none,15
ORD_00914,DEL_0914,Customer_914,priority,3.54,2.39,2025-11-10 03:00:00,4,14,18,fragile,15
ORD_00915,DEL_0915,Customer_915,standard,23.35,2.21,2025-11-10 06:00:00,24,10,17,refrigerated,20
ORD_00916,DEL_0916,Customer_916,priority,13.51,0.61,2025-11-10 00:00:00,4,9,16,none,19
ORD_00917,DEL_0917,Customer_917,standard,9.49,7.79,2025-11-10 03:00:00,24,9,17,none,12
ORD_00918,DEL_0918,Customer_918,standard,29.61,4.9,2025-11-10 04:00:00,24,9,17,none,5
ORD_00919,DEL_0919,Customer_919,standard,14.55,5.16,2025-11-10 04:00:00,24,10,12,none,14
ORD_00920,DEL_0920,Customer_920,standard,9.92,1.11,2025-11-10 01:00:00,24,9,17,signature_required,12
ORD_00921,DEL_0921,Customer_921,standard,14.6,2.88,2025-11-10 04:00:00,24,9,17,none,6
ORD_00922,DEL_0922,Customer_922,standard,17.97,6.38,2025-11-10 03:00:00,24,10,14,refrigerated,11
ORD_00923,DEL_0923,Customer_923,priority,11.89,0.65,2025-11-10 01:00:00,4,10,15,none,12
ORD_00924,DEL_0924,Customer_924,express,1.37,0.84,2025-11-10 05:00:00,1,9,17,none,19
ORD_00925,DEL_0925,Customer_925,standard,8.25,4.48,2025-11-10 05:00:00,24,9,17,refrigerated,9
ORD_00926,DEL_0926,Customer_926,standard,27.6,6.64,2025-11-10 05:00:00,24,11,15,none,18
ORD_00927,DEL_0927,Customer_927,priority,12.83,2.82,2025-11-10 05:00:00,4,9,17,refrigerated,5
ORD_00928,DEL_0928,Customer_928,priority,9.69,1.28,2025-11-10 01:00:00,4,9,17,refrigerated,15
ORD_00929,DEL_0929,Customer_929,standard,9.06,7.25,2025-11-10 04:00:00,24,10,13,none,12
ORD_00930,DEL_0930,Customer_930,priority,11.3,0.59,2025-11-10 06:00:00,4,9,17,fragile,17
ORD_00931,DEL_0931,Customer_931,priority,9.58,2.84,2025-11-10 04:00:00,4,9,17,refrigerated,10
ORD_00932,DEL_0932,Customer_932,standard,7.12,7.61,2025-11-10 03:00:00,24,9,17,none,7
ORD_00933,DEL_0933,Customer_933,standard,25.41,7.08,2025-11-10 06:00:00,24,9,17,signature_required,7
ORD_00934,DEL_0934,Customer_934,standard,21.55,5.95,2025-11-10 01:00:00,24,9,17,none,9
ORD_00935,DEL_0935,Customer_935,express,2.81,0.82,2025-11-10 01:00:00,1,9,17,fragile,7
ORD_00936,DEL_0936,Customer_936,standard,5.46,7.08,2025-11-10 04:00:00,24,10,16,fragile,12
ORD_00937,DEL_0937,Customer_937,standard,9.0,3.69,2025-11-10 03:00:00,24,13,15,signature_required,14
ORD_00938,DEL_0938,Customer_938,standard,29.38,5.93,2025-11-10 01:00:00,24,9,17,fragile,12
ORD_00939,DEL_0939,Customer_939,standard,23.3,6.18,2025-11-10 03:00:00,24,9,17,fragile,12
ORD_00940,DEL_0940,Customer_940,standard,15.58,6.92,2025-11-10 02:00:00,24,9,17,refrigerated,19
ORD_00941,DEL_0941,Customer_941,priority,9.64,1.62,2025-11-10 05:00:00,4,9,17,fragile,13
ORD_00942,DEL_0942,Customer_942,standard,21.83,7.98,2025-11-10 06:00:00,24,9,17,signature_required,7
ORD_00943,DEL_0943,Customer_943,standard,11.95,5.67,2025-11-10 02:00:00,24,9,17,signature_required,17
ORD_00944,DEL_0944,Customer_944,standard,18.19,2.12,2025-11-10 01:00:00,24,9,17,signature_required,19
ORD_00945,DEL_0945,Customer_945,priority,14.57,1.25,2025-11-10 03:00:00,4,9,17,none,18
ORD_00946,DEL_0946,Customer_946,standard,18.96,6.72,2025-11-10 06:00:00,24,10,18,signature_required,5
ORD_00947,DEL_0947,Customer_947,standard,24.33,4.99,2025-11-10 06:00:00,24,12,17,none,14
ORD_00948,DEL_0948,Customer_948,standard,19.67,7.37,2025-11-10 04:00:00,24,13,16,fragile,13
ORD_00949,DEL_0949,Customer_949,priority,3.7,1.11,2025-11-10 02:00:00,4,12,17,signature_required,14
ORD_00950,DEL_0950,Customer_950,priority,4.59,2.47,2025-11-10 03:00:00,4,9,17,none,20
ORD_00951,DEL_0951,Customer_951,express,4.28,0.77,2025-11-10 00:00:00,1,9,17,refrigerated,9
ORD_00952,DEL_0952,Customer_952,standard,26.09,2.83,2025-11-10 01:00:00,24,14,17,fragile,11
ORD_00953,DEL_0953,Customer_953,standard,15.87,3.99,2025-11-10 00:00:00,24,9,17,none,16
ORD_00954,DEL_0954,Customer_954,standard,20.65,1.21,2025-11-10 03:00:00,24,9,17,signature_required,18
ORD_00955,DEL_0955,Customer_955,priority,14.16,1.41,2025-11-10 03:00:00,4,9,17,refrigerated,17
ORD_00956,DEL_0956,Customer_956,express,4.56,0.81,2025-11-10 03:00:00,1,9,17,refrigerated,7
ORD_00957,DEL_0957,Customer_957,standard,24.82,2.91,2025-11-10 03:00:00,24,9,17,none,8
ORD_00958,DEL_0958,Customer_958,priority,11.2,1.7,2025-11-10 03:00:00,4,9,17,none,10
ORD_00959,DEL_0959,Customer_959,express,3.21,0.81,2025-11-10 01:00:00,1,9,17,signature_required,13
ORD_00960,DEL_0960,Customer_960,priority,11.31,1.64,2025-11-10 06:00:00,4,9,17,refrigerated,20
ORD_00961,DEL_0961,Customer_961,standard,5.83,2.69,2025-11-10 02:00:00,24,14,18,none,17
ORD_00962,DEL_0962,Customer_962,priority,5.57,0.85,2025-11-10 01:00:00,4,12,15,signature_required,6
ORD_00963,DEL_0963,Customer_963,standard,5.15,4.3,2025-11-10 05:00:00,24,11,18,none,9
ORD_00964,DEL_0964,Customer_964,priority,14.46,2.9,2025-11-10 02:00:00,4,9,17,none,19
ORD_00965,DEL_0965,Customer_965,standard,19.99,3.45,2025-11-10 05:00:00,24,9,17,fragile,13
ORD_00966,DEL_0966,Customer_966,standard,24.89,2.69,2025-11-10 01:00:00,24,9,17,none,10
ORD_00967,DEL_0967,Customer_967,standard,19.02,6.73,2025-11-10 00:00:00,24,9,17,none,7
ORD_00968,DEL_0968,Customer_968,standard,18.17,1.67,2025-11-10 05:00:00,24,9,17,signature_required,17
ORD_00969,DEL_0969,Customer_969,express,4.98,0.76,2025-11-10 00:00:00,1,14,18,none,11
ORD_00970,DEL_0970,Customer_970,standard,15.37,7.0,2025-11-10 03:00:00,24,9,17,fragile,18
ORD_00971,DEL_0971,Customer_971,priority,10.01,0.83,2025-11-10 02:00:00,4,11,18,none,17
ORD_00972,DEL_0972,Customer_972,standard,19.18,2.7,2025-11-10 04:00:00,24,9,17,refrigerated,18
ORD_00973,DEL_0973,Customer_973,standard,12.95,2.24,2025-11-10 00:00:00,24,14,16,none,16
ORD_00974,DEL_0974,Customer_974,priority,7.86,1.31,2025-11-10 06:00:00,4,9,17,fragile,13
ORD_00975,DEL_0975,Customer_975,standard,17.95,6.2,2025-11-10 05:00:00,24,9,17,fragile,17
ORD_00976,DEL_0976,Customer_976,standard,16.0,3.66,2025-11-10 05:00:00,24,9,17,refrigerated,5
ORD_00977,DEL_0977,Customer_977,standard,22.61,7.23,2025-11-10 01:00:00,24,9,17,signature_required,5
ORD_00978,DEL_0978,Customer_978,standard,9.7,2.83,2025-11-10 00:00:00,24,9,17,none,18
ORD_00979,DEL_0979,Customer_979,standard,9.33,1.69,2025-11-10 05:00:00,24,13,18,refrigerated,18
ORD_00980,DEL_0980,Customer_980,standard,8.91,5.79,2025-11-10 02:00:00,24,10,13,fragile,9
ORD_00981,DEL_0981,Customer_981,standard,26.11,6.91,2025-11-10 01:00:00,24,10,15,none,8
ORD_00982,DEL_0982,Customer_982,standard,22.62,3.52,2025-11-10 06:00:00,24,12,18,fragile,10
ORD_00983,DEL_0983,Customer_983,standard,8.43,5.12,2025-11-10 01:00:00,24,9,17,none,10
ORD_00984,DEL_0984,Customer_984,priority,9.1,1.56,2025-11-10 06:00:00,4,9,17,fragile,13
ORD_00985,DEL_0985,Customer_985,standard,11.15,5.75,2025-11-10 06:00:00,24,9,17,signature_required,19
ORD_00986,DEL_0986,Customer_986,standard,26.04,4.02,2025-11-10 05:00:00,24,9,17,none,8
ORD_00987,DEL_0987,Customer_987,standard,22.38,6.65,2025-11-10 06:00:00,24,9,17,fragile,7
ORD_00988,DEL_0988,Customer_988,standard,7.58,5.01,2025-11-10 02:00:00,24,9,17,none,17
ORD_00989,DEL_0989,Customer_989,standard,29.2,6.07,2025-11-10 00:00:00,24,9,17,refrigerated,7
ORD_00990,DEL_0990,Customer_990,standard,5.85,5.79,2025-11-10 02:00:00,24,9,17,none,12
ORD_00991,DEL_0991,Customer_991,priority,7.28,0.58,2025-11-10 03:00:00,4,9,17,signature_required,8
ORD_00992,DEL_0992,Customer_992,express,2.97,0.16,2025-11-10 00:00:00,1,9,17,none,13
ORD_00993,DEL_0993,Customer_993,priority,10.84,2.3,2025-11-10 00:00:00,4,9,11,fragile,5
ORD_00994,DEL_0994,Customer_994,standard,8.18,7.33,2025-11-10 03:00:00,24,9,17,none,13
ORD_00995,DEL_0995,Customer_995,priority,3.5,2.82,2025-11-10 03:00:00,4,9,17,signature_required,15
ORD_00996,DEL_0996,Customer_996,standard,26.85,2.84,2025-11-10 02:00:00,24,13,18,refrigerated,15
ORD_00997,DEL_0997,Customer_997,standard,27.75,7.41,2025-11-10 02:00:00,24,11,14,signature_required,17
